"No.","Time","Source","Destination","Protocol","Length","Info"
"23","1.677714","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x9b67 A JkaWV0IGRp.welc0mectf.gr3yh4ts.com OPT"
"24","1.702130","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x9b67 No such name A JkaWV0IGRp.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"25","1.825200","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x5b59 A Z25pc3NpbS.welc0mectf.gr3yh4ts.com OPT"
"26","1.847991","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x5b59 No such name A Z25pc3NpbS.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"27","1.967125","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x900e A Bzb2xsaWNp.welc0mectf.gr3yh4ts.com OPT"
"28","1.988763","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x900e No such name A Bzb2xsaWNp.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"29","2.112782","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x794d A dHVkaW4gdW.welc0mectf.gr3yh4ts.com OPT"
"30","2.147337","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x794d No such name A dHVkaW4gdW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"31","2.265274","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xd271 A xsYW1jb3Jw.welc0mectf.gr3yh4ts.com OPT"
"32","2.289224","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xd271 No such name A xsYW1jb3Jw.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"33","2.421967","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x3772 A ZXIgbWF4aW.welc0mectf.gr3yh4ts.com OPT"
"34","2.450681","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x3772 No such name A ZXIgbWF4aW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"35","2.579154","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xe79a A 11cyBpcHN1.welc0mectf.gr3yh4ts.com OPT"
"36","2.605368","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xe79a No such name A 11cyBpcHN1.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"37","2.737329","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x84fe A bSBuYXRvcX.welc0mectf.gr3yh4ts.com OPT"
"38","2.760203","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x84fe No such name A bSBuYXRvcX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"39","2.877959","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x3850 A VlLiBFdWlz.welc0mectf.gr3yh4ts.com OPT"
"40","2.912938","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x3850 No such name A VlLiBFdWlz.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"41","3.033023","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x7bb6 A bW9kIGV4IH.welc0mectf.gr3yh4ts.com OPT"
"42","3.218057","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x7bb6 No such name A bW9kIGV4IH.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"43","3.347661","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x5cfb A ByaW1pcyBl.welc0mectf.gr3yh4ts.com OPT"
"44","3.382910","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x5cfb No such name A ByaW1pcyBl.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"45","3.513234","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x8d1a A bGVtZW50dW.welc0mectf.gr3yh4ts.com OPT"
"46","3.540281","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x8d1a No such name A bGVtZW50dW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"47","3.667821","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x5493 A 0gaW1wZXJk.welc0mectf.gr3yh4ts.com OPT"
"48","3.693320","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x5493 No such name A 0gaW1wZXJk.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"49","3.827969","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xec61 A aWV0IGNvbm.welc0mectf.gr3yh4ts.com OPT"
"50","3.852561","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xec61 No such name A aWV0IGNvbm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"51","3.973029","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x8b46 A RpbWVudHVt.welc0mectf.gr3yh4ts.com OPT"
"52","3.998174","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x8b46 No such name A RpbWVudHVt.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"53","4.135840","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xebaa A IHZlbmVuYX.welc0mectf.gr3yh4ts.com OPT"
"54","4.163026","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xebaa No such name A IHZlbmVuYX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"55","4.289498","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x9537 A RpcyBwb3N1.welc0mectf.gr3yh4ts.com OPT"
"56","4.313547","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x9537 No such name A RpcyBwb3N1.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"57","4.435317","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x8303 A ZXJlIHBsYX.welc0mectf.gr3yh4ts.com OPT"
"58","4.471281","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x8303 No such name A ZXJlIHBsYX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"59","4.590742","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x912c A RlYS4gVml0.welc0mectf.gr3yh4ts.com OPT"
"60","4.613507","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x912c No such name A RlYS4gVml0.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"61","4.745431","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6a4c A YWUgaW50ZX.welc0mectf.gr3yh4ts.com OPT"
"62","4.769989","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6a4c No such name A YWUgaW50ZX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"63","4.903096","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x0085 A JkdW0gbmFz.welc0mectf.gr3yh4ts.com OPT"
"64","5.067576","VMware_94:a7:2c","VMware_fe:31:ce","ARP","42","Who has 192.168.75.2? Tell 192.168.75.130"
"65","5.067835","VMware_fe:31:ce","VMware_94:a7:2c","ARP","60","192.168.75.2 is at 00:50:56:fe:31:ce"
"66","9.908626","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x0085 A JkdW0gbmFz.welc0mectf.gr3yh4ts.com OPT"
"67","9.932800","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x0085 No such name A JkdW0gbmFz.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"68","10.083061","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x85b6 A Y2V0dXI7IG.welc0mectf.gr3yh4ts.com OPT"
"69","10.107936","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x85b6 No such name A Y2V0dXI7IG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"70","10.243648","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x992a A 5pYmggcXVp.welc0mectf.gr3yh4ts.com OPT"
"71","10.267392","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x992a No such name A 5pYmggcXVp.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"72","10.391125","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x3722 A cyBhbGlxdW.welc0mectf.gr3yh4ts.com OPT"
"73","10.414867","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x3722 No such name A cyBhbGlxdW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"74","10.538068","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x57e6 A FtIG1hbGVz.welc0mectf.gr3yh4ts.com OPT"
"75","10.562908","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x57e6 No such name A FtIG1hbGVz.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"76","10.687310","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xbcc0 A dWFkYSB0b3.welc0mectf.gr3yh4ts.com OPT"
"77","10.711119","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xbcc0 No such name A dWFkYSB0b3.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"78","10.841420","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x2e16 A JxdWVudC4g.welc0mectf.gr3yh4ts.com OPT"
"79","10.865765","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x2e16 No such name A JxdWVudC4g.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"80","11.009848","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xe541 A UHVsdmluYX.welc0mectf.gr3yh4ts.com OPT"
"81","11.034437","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xe541 No such name A UHVsdmluYX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"82","11.163689","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x2a1a A IgbWFnbmEg.welc0mectf.gr3yh4ts.com OPT"
"83","11.187161","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x2a1a No such name A IgbWFnbmEg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"84","11.321324","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x49e8 A bG9yZW0gcG.welc0mectf.gr3yh4ts.com OPT"
"85","11.344033","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x49e8 No such name A bG9yZW0gcG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"86","11.463866","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x9404 A hhcmV0cmEg.welc0mectf.gr3yh4ts.com OPT"
"87","11.487855","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x9404 No such name A hhcmV0cmEg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"88","11.608721","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xf1cd A ZWxlaWZlbm.welc0mectf.gr3yh4ts.com OPT"
"89","11.634125","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xf1cd No such name A ZWxlaWZlbm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"90","11.763524","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x5b2c A Qgc2VtIG1h.welc0mectf.gr3yh4ts.com OPT"
"91","11.787165","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x5b2c No such name A Qgc2VtIG1h.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"92","11.908768","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x1335 A dHRpcyBzYX.welc0mectf.gr3yh4ts.com OPT"
"93","11.933905","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x1335 No such name A dHRpcyBzYX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"94","12.069954","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x12f0 A BpZW4gZWZm.welc0mectf.gr3yh4ts.com OPT"
"95","12.094708","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x12f0 No such name A BpZW4gZWZm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"96","12.220008","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x0ead A aWNpdHVyLi.welc0mectf.gr3yh4ts.com OPT"
"97","12.244501","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x0ead No such name A aWNpdHVyLi.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"98","12.372477","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x065d A BFc3Qgcmlk.welc0mectf.gr3yh4ts.com OPT"
"99","12.395151","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x065d No such name A BFc3Qgcmlk.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"100","12.539306","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x87a6 A aWN1bHVzIG.welc0mectf.gr3yh4ts.com OPT"
"101","12.562075","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x87a6 No such name A aWN1bHVzIG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"102","12.683806","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x8ed7 A R1aSB2ZW5l.welc0mectf.gr3yh4ts.com OPT"
"103","12.708553","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x8ed7 No such name A R1aSB2ZW5l.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"104","12.847343","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xdfa7 A bmF0aXMgdG.welc0mectf.gr3yh4ts.com OPT"
"105","12.872699","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xdfa7 No such name A bmF0aXMgdG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"106","12.994161","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x65eb A FjaXRpIHZl.welc0mectf.gr3yh4ts.com OPT"
"107","13.019118","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x65eb No such name A FjaXRpIHZl.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"108","13.147021","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xb81b A bmVuYXRpcy.welc0mectf.gr3yh4ts.com OPT"
"109","13.172021","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xb81b No such name A bmVuYXRpcy.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"110","13.303581","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x295b A ByaXN1cy4g.welc0mectf.gr3yh4ts.com OPT"
"111","13.326059","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x295b No such name A ByaXN1cy4g.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"112","13.458606","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xf267 A SGVuZHJlcm.welc0mectf.gr3yh4ts.com OPT"
"113","13.481790","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xf267 No such name A SGVuZHJlcm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"114","13.633225","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x1a5d A l0IHVsdHJp.welc0mectf.gr3yh4ts.com OPT"
"115","13.658001","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x1a5d No such name A l0IHVsdHJp.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"116","13.777285","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x02df A Y2llcyBub3.welc0mectf.gr3yh4ts.com OPT"
"117","13.800526","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x02df No such name A Y2llcyBub3.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"118","13.927129","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x9e44 A N0cmEgdGVt.welc0mectf.gr3yh4ts.com OPT"
"119","13.949585","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x9e44 No such name A N0cmEgdGVt.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"120","14.072470","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x64ad A cG9yIG1hdH.welc0mectf.gr3yh4ts.com OPT"
"121","14.095999","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x64ad No such name A cG9yIG1hdH.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"122","14.219415","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6661 A RpcyBhdWN0.welc0mectf.gr3yh4ts.com OPT"
"123","17.632162","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"124","18.834292","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"125","19.224201","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6661 A RpcyBhdWN0.welc0mectf.gr3yh4ts.com OPT"
"126","19.246353","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6661 No such name A RpcyBhdWN0.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"127","19.379378","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x04d9 A b3IgcHJvaW.welc0mectf.gr3yh4ts.com OPT"
"128","19.403330","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x04d9 No such name A b3IgcHJvaW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"129","19.540274","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xd17e A 4gYW1ldCBj.welc0mectf.gr3yh4ts.com OPT"
"130","19.564973","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xd17e No such name A 4gYW1ldCBj.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"131","19.637468","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"132","19.696815","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x3308 A bGFzcyBwbG.welc0mectf.gr3yh4ts.com OPT"
"133","19.720001","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x3308 No such name A bGFzcyBwbG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"134","19.854691","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xfd50 A FjZXJhdC4g.welc0mectf.gr3yh4ts.com OPT"
"135","19.876755","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xfd50 No such name A FjZXJhdC4g.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"136","20.018467","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6f0e A VGVtcHVzIG.welc0mectf.gr3yh4ts.com OPT"
"137","20.043286","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6f0e No such name A VGVtcHVzIG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"138","20.184717","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x97d4 A xhb3JlZXQg.welc0mectf.gr3yh4ts.com OPT"
"139","20.208874","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x97d4 No such name A xhb3JlZXQg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"140","20.328763","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xea4e A c2l0IHBhcn.welc0mectf.gr3yh4ts.com OPT"
"141","20.352229","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xea4e No such name A c2l0IHBhcn.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"142","20.484860","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xddc5 A R1cmllbnQg.welc0mectf.gr3yh4ts.com OPT"
"143","20.509229","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xddc5 No such name A R1cmllbnQg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"144","20.643236","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"145","20.652732","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x1abe A YWxpcXVldC.welc0mectf.gr3yh4ts.com OPT"
"146","20.676750","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x1abe No such name A YWxpcXVldC.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"147","20.833176","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x2652 A BzZW1wZXIg.welc0mectf.gr3yh4ts.com OPT"
"148","20.856084","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x2652 No such name A BzZW1wZXIg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"149","20.997880","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6875 A bGVvIG1vbn.welc0mectf.gr3yh4ts.com OPT"
"150","21.020418","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6875 No such name A bGVvIG1vbn.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"151","21.144967","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6251 A Rlcy4gVG9y.welc0mectf.gr3yh4ts.com OPT"
"152","21.168612","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6251 No such name A Rlcy4gVG9y.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"153","21.297925","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x9960 A cXVlbnQgaG.welc0mectf.gr3yh4ts.com OPT"
"154","21.321427","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x9960 No such name A cXVlbnQgaG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"155","21.456439","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x4e9e A FiaXRhbnQg.welc0mectf.gr3yh4ts.com OPT"
"156","21.478414","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x4e9e No such name A FiaXRhbnQg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"157","21.610401","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x3b62 A ZGlhbSBvcm.welc0mectf.gr3yh4ts.com OPT"
"158","21.633808","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x3b62 No such name A ZGlhbSBvcm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"159","21.764820","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x5105 A NpIHF1aXNx.welc0mectf.gr3yh4ts.com OPT"
"160","21.788074","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x5105 No such name A NpIHF1aXNx.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"161","21.910111","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xe232 A dWUgZmFtZX.welc0mectf.gr3yh4ts.com OPT"
"162","21.931567","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xe232 No such name A dWUgZmFtZX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"163","22.063566","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x4cb2 A MgZmVybWVu.welc0mectf.gr3yh4ts.com OPT"
"164","22.085617","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x4cb2 No such name A MgZmVybWVu.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"165","22.215210","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x5431 A dHVtIHB1bH.welc0mectf.gr3yh4ts.com OPT"
"166","22.240524","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x5431 No such name A dHVtIHB1bH.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"167","22.375972","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x993d A ZpbmFyIG5l.welc0mectf.gr3yh4ts.com OPT"
"168","26.391081","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"169","27.141732","VMware_c0:00:08","Broadcast","ARP","60","Who has 192.168.75.2? Tell 192.168.75.1"
"170","27.381817","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x993d A ZpbmFyIG5l.welc0mectf.gr3yh4ts.com OPT"
